id_x,network,site_id,location,box,label_x,timestamp,host_timestamp,label_y,status_x,alert_type,extra_data,linked_alerthistory,id_y,subject,priority,status_y,type,due_by,created_at,cf_system,cf_site_location
48915112.0,2896.0,9285,94176.0,103500.0,AA021,2024-06-02T05:32:30,2024-06-01T23:32:29,Refused Events Alert,raised,8.0,,48915551.0,4300.0,Culvers Walker 786,2.0,2.0,Incident,2024-04-15T14:48:41Z,2024-04-12T14:48:41Z,Server and Media Players,AA021
48844090.0,2896.0,9285,94177.0,103501.0,AA021,2024-05-26T09:52:04,2024-05-26T03:52:03,Input or License Errors Alert,terminated,3.0,Input Lost,48843979.0,4351.0,Support,1.0,5.0,Defect,2024-04-30T14:59:24Z,2024-04-19T14:59:24Z,Server and Media Players,AA021
48844090.0,2896.0,9285,94177.0,103501.0,AA021,2024-05-26T09:52:04,2024-05-26T03:52:03,Input or License Errors Alert,terminated,3.0,Input Lost,48843979.0,4300.0,Culvers Walker 786,2.0,2.0,Incident,2024-04-15T14:48:41Z,2024-04-12T14:48:41Z,Server and Media Players,AA021
48844041.0,2896.0,9285,94176.0,103500.0,AA021,2024-05-26T09:37:58,2024-05-26T03:37:57,Input or License Errors Alert,terminated,3.0,Input Lost,48843939.0,4351.0,Support,1.0,5.0,Defect,2024-04-30T14:59:24Z,2024-04-19T14:59:24Z,Server and Media Players,AA021
48844041.0,2896.0,9285,94176.0,103500.0,AA021,2024-05-26T09:37:58,2024-05-26T03:37:57,Input or License Errors Alert,terminated,3.0,Input Lost,48843939.0,4300.0,Culvers Walker 786,2.0,2.0,Incident,2024-04-15T14:48:41Z,2024-04-12T14:48:41Z,Server and Media Players,AA021
48843979.0,2896.0,9285,94177.0,103501.0,AA021,2024-05-26T09:22:48,2024-05-26T03:22:48,Input or License Errors Alert,raised,3.0,Input Lost,48844090.0,4351.0,Support,1.0,5.0,Defect,2024-04-30T14:59:24Z,2024-04-19T14:59:24Z,Server and Media Players,AA021
48843979.0,2896.0,9285,94177.0,103501.0,AA021,2024-05-26T09:22:48,2024-05-26T03:22:48,Input or License Errors Alert,raised,3.0,Input Lost,48844090.0,4300.0,Culvers Walker 786,2.0,2.0,Incident,2024-04-15T14:48:41Z,2024-04-12T14:48:41Z,Server and Media Players,AA021
48843939.0,2896.0,9285,94176.0,103500.0,AA021,2024-05-26T09:09:20,2024-05-26T03:09:20,Input or License Errors Alert,raised,3.0,Input Lost,48844041.0,4351.0,Support,1.0,5.0,Defect,2024-04-30T14:59:24Z,2024-04-19T14:59:24Z,Server and Media Players,AA021
48843939.0,2896.0,9285,94176.0,103500.0,AA021,2024-05-26T09:09:20,2024-05-26T03:09:20,Input or License Errors Alert,raised,3.0,Input Lost,48844041.0,4300.0,Culvers Walker 786,2.0,2.0,Incident,2024-04-15T14:48:41Z,2024-04-12T14:48:41Z,Server and Media Players,AA021
49061381.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:59:38,2024-06-16T06:59:38,Input or License Errors Alert,terminated,3.0,Input Lost,49061222.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
49061381.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:59:38,2024-06-16T06:59:38,Input or License Errors Alert,terminated,3.0,Input Lost,49061222.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
49061381.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:59:38,2024-06-16T06:59:38,Input or License Errors Alert,terminated,3.0,Input Lost,49061222.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
49061381.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:59:38,2024-06-16T06:59:38,Input or License Errors Alert,terminated,3.0,Input Lost,49061222.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
49061381.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:59:38,2024-06-16T06:59:38,Input or License Errors Alert,terminated,3.0,Input Lost,49061222.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
49061270.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:33:48,2024-06-16T06:33:48,Input or License Errors Alert,terminated,3.0,Input Lost,49061129.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
49061270.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:33:48,2024-06-16T06:33:48,Input or License Errors Alert,terminated,3.0,Input Lost,49061129.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
49061270.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:33:48,2024-06-16T06:33:48,Input or License Errors Alert,terminated,3.0,Input Lost,49061129.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
49061270.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:33:48,2024-06-16T06:33:48,Input or License Errors Alert,terminated,3.0,Input Lost,49061129.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
49061270.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:33:48,2024-06-16T06:33:48,Input or License Errors Alert,terminated,3.0,Input Lost,49061129.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
49061222.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:25:32,2024-06-16T06:25:31,Input or License Errors Alert,raised,3.0,Input Lost,49061381.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
49061222.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:25:32,2024-06-16T06:25:31,Input or License Errors Alert,raised,3.0,Input Lost,49061381.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
49061222.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:25:32,2024-06-16T06:25:31,Input or License Errors Alert,raised,3.0,Input Lost,49061381.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
49061222.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:25:32,2024-06-16T06:25:31,Input or License Errors Alert,raised,3.0,Input Lost,49061381.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
49061222.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-16T12:25:32,2024-06-16T06:25:31,Input or License Errors Alert,raised,3.0,Input Lost,49061381.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
49061129.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:01:33,2024-06-16T06:01:32,Input or License Errors Alert,raised,3.0,Input Lost,49061270.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
49061129.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:01:33,2024-06-16T06:01:32,Input or License Errors Alert,raised,3.0,Input Lost,49061270.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
49061129.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:01:33,2024-06-16T06:01:32,Input or License Errors Alert,raised,3.0,Input Lost,49061270.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
49061129.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:01:33,2024-06-16T06:01:32,Input or License Errors Alert,raised,3.0,Input Lost,49061270.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
49061129.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-16T12:01:33,2024-06-16T06:01:32,Input or License Errors Alert,raised,3.0,Input Lost,49061270.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
49005423.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T01:16:18,2024-06-10T19:16:18,Refused Events Alert,terminated,8.0,,49004760.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
49005423.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T01:16:18,2024-06-10T19:16:18,Refused Events Alert,terminated,8.0,,49004760.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
49005423.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T01:16:18,2024-06-10T19:16:18,Refused Events Alert,terminated,8.0,,49004760.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
49005423.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T01:16:18,2024-06-10T19:16:18,Refused Events Alert,terminated,8.0,,49004760.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
49005423.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T01:16:18,2024-06-10T19:16:18,Refused Events Alert,terminated,8.0,,49004760.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
49004760.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T00:03:58,2024-06-10T18:03:57,Refused Events Alert,raised,8.0,,49005423.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
49004760.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T00:03:58,2024-06-10T18:03:57,Refused Events Alert,raised,8.0,,49005423.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
49004760.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T00:03:58,2024-06-10T18:03:57,Refused Events Alert,raised,8.0,,49005423.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
49004760.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T00:03:58,2024-06-10T18:03:57,Refused Events Alert,raised,8.0,,49005423.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
49004760.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-11T00:03:58,2024-06-10T18:03:57,Refused Events Alert,raised,8.0,,49005423.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
48997631.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T06:34:56,2024-06-10T00:34:55,Refused Events Alert,terminated,8.0,,48997320.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
48997631.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T06:34:56,2024-06-10T00:34:55,Refused Events Alert,terminated,8.0,,48997320.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
48997631.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T06:34:56,2024-06-10T00:34:55,Refused Events Alert,terminated,8.0,,48997320.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
48997631.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T06:34:56,2024-06-10T00:34:55,Refused Events Alert,terminated,8.0,,48997320.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
48997631.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T06:34:56,2024-06-10T00:34:55,Refused Events Alert,terminated,8.0,,48997320.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
48997320.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T05:54:34,2024-06-09T23:54:34,Refused Events Alert,raised,8.0,,48997631.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
48997320.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T05:54:34,2024-06-09T23:54:34,Refused Events Alert,raised,8.0,,48997631.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
48997320.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T05:54:34,2024-06-09T23:54:34,Refused Events Alert,raised,8.0,,48997631.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
48997320.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T05:54:34,2024-06-09T23:54:34,Refused Events Alert,raised,8.0,,48997631.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
48997320.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-10T05:54:34,2024-06-09T23:54:34,Refused Events Alert,raised,8.0,,48997631.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
48993596.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T22:21:01,2024-06-09T16:21:00,Refused Events Alert,terminated,8.0,,48992981.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
48993596.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T22:21:01,2024-06-09T16:21:00,Refused Events Alert,terminated,8.0,,48992981.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
48993596.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T22:21:01,2024-06-09T16:21:00,Refused Events Alert,terminated,8.0,,48992981.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
48993596.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T22:21:01,2024-06-09T16:21:00,Refused Events Alert,terminated,8.0,,48992981.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
48993596.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T22:21:01,2024-06-09T16:21:00,Refused Events Alert,terminated,8.0,,48992981.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
48992981.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T21:08:21,2024-06-09T15:08:20,Refused Events Alert,raised,8.0,,48993596.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
48992981.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T21:08:21,2024-06-09T15:08:20,Refused Events Alert,raised,8.0,,48993596.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
48992981.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T21:08:21,2024-06-09T15:08:20,Refused Events Alert,raised,8.0,,48993596.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
48992981.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T21:08:21,2024-06-09T15:08:20,Refused Events Alert,raised,8.0,,48993596.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
48992981.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T21:08:21,2024-06-09T15:08:20,Refused Events Alert,raised,8.0,,48993596.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
48989254.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-09T12:58:37,2024-06-09T06:58:37,Input or License Errors Alert,terminated,3.0,Input Lost,48989132.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
48989254.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-09T12:58:37,2024-06-09T06:58:37,Input or License Errors Alert,terminated,3.0,Input Lost,48989132.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
48989254.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-09T12:58:37,2024-06-09T06:58:37,Input or License Errors Alert,terminated,3.0,Input Lost,48989132.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
48989254.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-09T12:58:37,2024-06-09T06:58:37,Input or License Errors Alert,terminated,3.0,Input Lost,48989132.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
48989254.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-09T12:58:37,2024-06-09T06:58:37,Input or License Errors Alert,terminated,3.0,Input Lost,48989132.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
48989250.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:58:08,2024-06-09T06:58:07,Input or License Errors Alert,terminated,3.0,Input Lost,48989148.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
48989250.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:58:08,2024-06-09T06:58:07,Input or License Errors Alert,terminated,3.0,Input Lost,48989148.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
48989250.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:58:08,2024-06-09T06:58:07,Input or License Errors Alert,terminated,3.0,Input Lost,48989148.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
48989250.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:58:08,2024-06-09T06:58:07,Input or License Errors Alert,terminated,3.0,Input Lost,48989148.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
48989250.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:58:08,2024-06-09T06:58:07,Input or License Errors Alert,terminated,3.0,Input Lost,48989148.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
48989148.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:30:40,2024-06-09T06:30:40,Input or License Errors Alert,raised,3.0,Input Lost,48989250.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
48989148.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:30:40,2024-06-09T06:30:40,Input or License Errors Alert,raised,3.0,Input Lost,48989250.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
48989148.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:30:40,2024-06-09T06:30:40,Input or License Errors Alert,raised,3.0,Input Lost,48989250.0,1632.0,AA016 | Culvers 776 Ad loop not playing,4.0,5.0,Incident,2023-11-01T03:59:59Z,2023-09-05T19:48:57Z,Server and Media Players,AA016
48989148.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:30:40,2024-06-09T06:30:40,Input or License Errors Alert,raised,3.0,Input Lost,48989250.0,1500.0,AA016- CLV-776 no free wifi and media players no internet,1.0,5.0,Incident,2023-08-28T17:18:54Z,2023-08-17T17:18:45Z,Server and Media Players,AA016
48989148.0,2896.0,9286,94175.0,103499.0,AA016,2024-06-09T12:30:40,2024-06-09T06:30:40,Input or License Errors Alert,raised,3.0,Input Lost,48989250.0,1413.0,AA016- CLV-776 Media player dinning room,4.0,5.0,Incident,2023-08-07T15:28:10Z,2023-08-04T20:27:12Z,Server and Media Players,AA016
48989132.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-09T12:27:46,2024-06-09T06:27:45,Input or License Errors Alert,raised,3.0,Input Lost,48989254.0,4330.0,Culver’s of Franklin #776,1.0,5.0,Incident,2024-04-25T18:55:23Z,2024-04-16T18:54:40Z,Server and Media Players,AA016
48989132.0,2896.0,9286,94174.0,103498.0,AA016,2024-06-09T12:27:46,2024-06-09T06:27:45,Input or License Errors Alert,raised,3.0,Input Lost,48989254.0,1650.0,AA016-CLV-776 | Upload Period Error,1.0,5.0,Incident,2023-09-15T21:00:00Z,2023-09-06T22:57:25Z,Server and Media Players,AA016
